Actual,SVR_Pred,Ridge_Pred,RF_Pred,Ensemble_Pred
2730.37,2631.8754619147026,2614.6171367079555,2567.7815647322323,2604.75805445163
2887.94,2972.8736988659625,2937.9758502402465,2860.5983603590203,2923.8159698217437
2929.31,2779.084299030928,2779.809747727101,2748.692554805374,2769.195533854467
2673.88,2606.0197418421853,2635.86922534945,2576.590599735109,2606.159855642248
2749.48,2868.7066215038785,2882.5192433997468,2792.663846915322,2847.9632372729825
2764.95,2638.0591863081427,2613.3894823209453,2502.142129038127,2584.530265889072
2649.3,2555.616925759661,2559.4527526109223,2516.6532093809783,2543.9076292505206
2544.21,2421.0946512873566,2438.2017942171115,2490.6810267389133,2449.992490747794
2891.23,2967.425290996596,2987.7706175305216,3020.1120007144277,2991.769303080515
2444.95,2368.4115281921,2416.964031374037,2544.7899559109046,2443.3885051590137
2851.91,2958.6289033632447,2958.538471365188,2945.975322325296,2954.3808990179095
2679.8,2704.3185618310104,2701.7311287809325,2733.4332897548184,2713.160993455587
2718.41,2824.111459798947,2826.637793384338,2844.8988583619594,2831.8827038484146
2614.85,2694.0359106537044,2696.838313001861,2715.2972156058518,2702.0571464204727
2196.3,2238.1760665421402,2239.263351728695,2317.1837209160262,2264.8743797289535
2906.55,2933.1332066623536,2960.6457073730503,2969.866760201556,2954.5485580789864
2336.72,2621.802376674238,2580.70323683421,2518.4054685455803,2573.637027351343
2904.61,2688.762550131323,2702.8064116141363,2754.10090453854,2715.223288761333
2405.06,2697.593546934762,2677.2340011235005,2571.3775485109313,2648.7350321897316
2665.71,2503.5605725787573,2484.0682797387763,2515.5072982908923,2501.045383536142
2864.16,2698.8202376014237,2700.220121021566,2752.5250232167336,2717.188460613241
2630.69,2690.2688409313228,2682.6281433557565,2725.8038705092995,2699.566951598793
2427.82,2243.606191639145,2245.1027191571784,2287.4162650242542,2258.7083919401925
2844.91,2685.5270788005223,2680.959545983174,2750.6600234529456,2705.715549412214
2493.77,2469.2428439486603,2457.8709000798663,2463.725198780125,2463.6129809362174
2724.08,2839.627432995957,2793.4574949448506,2754.545545514627,2795.876824485145
3002.48,2970.917440956521,2950.06767078934,2878.8564379315276,2933.2805165591294
2782.52,2681.181246143294,2701.990796086207,2721.1031121493106,2701.4250514596038
2889.87,3031.200577370231,3037.012623532007,3031.7549356636127,3033.322712188617
2930.55,2768.4051941319194,2770.2544515289055,2723.037204078478,2753.8989499131008
2919.95,2886.2557407952077,2855.1333006284863,2813.106891807666,2851.498644410453
2305.39,2311.7642913655745,2297.957328505933,2279.3512368777724,2296.357618916427
2918.65,2891.7084710525255,2869.3760073222998,2902.757541214789,2887.947339863205
3003.5,3008.532070585787,3016.8496629009555,3016.774811738405,3014.0521817417157
2665.9,2473.8628641235605,2468.2603556840886,2489.6841614692307,2477.2691270922933
2784.76,2781.6030420081597,2805.221845398031,2783.845221221406,2790.2233695425325
2678.12,2777.4262997031897,2767.4652838142338,2808.135318247499,2784.3423005883074
3154.81,3012.6109643299374,3006.499937326369,3027.5015758497625,3015.537492502023
2142.27,2272.4822357128937,2271.571375592962,2330.741112592085,2291.598241299313
2635.91,2505.4162916279515,2478.5314480590105,2490.3473976354317,2491.431712440798
2460.59,2616.303187271337,2592.201080338909,2510.5358581266673,2573.0133752456377
2459.81,2459.2694360015794,2495.381175134666,2504.140455938551,2486.263689024932
2672.2,2735.2555298998686,2764.636374173589,2783.328573394474,2761.073492489311
2513.18,2514.029070784958,2464.7313663504406,2489.986105438714,2489.5821808580376
2729.72,2797.9821962351834,2819.2572163012005,2765.2104241941283,2794.1499455768376
2390.73,2468.3547544821936,2484.454281464694,2517.2487965922064,2490.0192775130313
2855.22,3011.81565590412,3022.928252254658,2966.423910051863,3000.3892727368802
2305.5,2415.5221607643116,2438.7079353171785,2492.8180237523234,2449.0160399446045
3115.1,2978.232742173055,2966.5041035986906,2935.369729952571,2960.035525241439
3086.89,3073.4777429944907,3072.766578006129,3047.376949564926,3064.5404235218484
2634.25,2436.1670881601813,2468.973695538424,2489.6867399484777,2464.942507882361
2858.95,2907.689753612227,2938.518233797021,2827.023536851784,2891.077174753677
2810.77,2894.569320469824,2865.709458074905,2833.307610423472,2864.5287963227333
2680.15,2805.039406160258,2779.4330653404227,2789.7447919071465,2791.4057544692755
3093.17,2962.9546565220917,2957.8202549192015,2980.984343169618,2967.253084870304
3058.66,3033.305170161822,2999.5552613470027,3008.711653444194,3013.857361651006
2678.4,2497.62068160431,2526.3987420159333,2555.5339511675074,2526.517791595917
2790.67,2931.4134925748035,2944.668292708695,2989.430752919684,2955.170846067728
3158.15,2963.818710981286,2967.6564359118256,3012.9785155269146,2981.4845541400086
2924.97,2725.6957569207793,2739.3359044904273,2790.198347632669,2751.743336347959
2686.34,2490.1984457709855,2508.9732879333396,2525.5215012289787,2508.231078311101
2700.36,2560.1372655336936,2558.321252475153,2530.9664841917447,2549.808334066864
2864.53,2674.720395869732,2689.218176494555,2712.884038244266,2692.274203536184
2694.8,2585.4255010543116,2582.999419775754,2557.6226022511137,2575.349174360393
2999.35,2975.077691634857,2996.755821395611,3009.161956370039,2993.6651564668355
2989.82,2794.49038906586,2795.4684218525244,2800.0777526852426,2796.678854534542
2570.79,2441.0742092049654,2471.7764636383313,2478.954669185771,2463.935114009689
2412.42,2570.8288902937866,2540.834619762419,2489.5022321847055,2533.7219140803036
2990.08,2772.515124789393,2808.2602567184626,2830.578821210285,2803.78473423938
3182.06,3065.5194508135046,3072.5040197405197,3027.8768854009313,3055.300118651652
2680.85,2494.7238813086515,2496.3855900396698,2489.3870260035064,2493.4988324506094
2859.93,2787.024719111044,2805.276667189957,2785.2628776694974,2792.5214213234995
3067.19,2896.756632835642,2917.11251674575,2920.245653877495,2911.3716011529627
2921.99,2767.508747121064,2782.4269009418394,2797.04840541364,2782.328017825514
2577.11,2507.1423755838086,2507.379462974855,2516.898027491939,2510.473288683534
2947.08,2813.7920727723713,2808.3574297973532,2843.992389334979,2822.0472973015676
2927.53,2789.654975030488,2755.0582304314603,2757.2706801968106,2767.327961886253
2697.72,2782.9645966115895,2742.412697838854,2678.392337494026,2734.5898773148233
2549.05,2511.6389011853216,2509.92619155833,2504.757242172923,2508.7741116388584
2417.33,2457.447666848493,2491.5793147855925,2548.4793703499436,2499.1687839946767
2929.62,2771.389302947528,2786.9415237797784,2783.6361584226393,2780.6556617166484
2796.98,2898.4351133591636,2881.0185496499657,2812.254349537558,2863.902670848896
2499.49,2643.538638556418,2621.5237925741862,2527.731886621819,2597.598105917474
3044.76,3090.355976086863,3084.85330812588,3038.1509740927063,3071.1200861018165
2349.17,2406.8872789872385,2407.4428760039395,2404.3968887648666,2406.2423479186814
3216.81,3100.4090826371307,3065.77932240795,3041.6497469202727,3069.279383988451
2839.6,2657.269481784674,2676.987084793462,2762.218312266896,2698.824959615011
2904.28,2854.9246626757927,2856.8402451945185,2774.5544651050404,2828.773124325117
2204.4,2250.6765046821793,2231.476904129374,2238.9914771168005,2240.3816286427846
3132.61,2987.2904835850363,2989.294373466001,3008.142705301858,2994.909187450965
2855.02,2928.2588521889465,2953.8369233591047,2976.553178039624,2952.8829845292253
2284.74,2427.8414811499974,2433.671406442286,2407.7967224077374,2423.1032033333404
2725.92,2610.4900448735743,2629.5490062418944,2576.9855595204094,2605.67487021196
2893.66,2870.275244016458,2770.925645866425,2798.3170219954864,2813.1726372927897
3035.27,2926.943120394616,2919.2254701198503,2961.74925530752,2935.9726152739954
2577.58,2607.4872454089787,2600.7466282142295,2699.1665284885867,2635.8001340372653
2398.44,2543.35401430875,2567.0744025690765,2568.360902072273,2559.596439650033
3031.26,2865.260909408543,2855.411455730341,2928.8917698883247,2883.18804500907
2931.32,3121.575226317435,3161.58747945563,3054.116221682612,3112.426309151892
3164.44,2953.392330254977,2966.688391239209,2928.016447059174,2949.36572285112
3230.91,2966.0277984028594,2983.306895842596,3033.5670315127104,2994.300575252722
2556.72,2372.994380070278,2418.280177605779,2543.507595526001,2444.927384400686
2954.84,2871.366200591184,2876.413469697246,2835.4184844547503,2861.06605158106
2696.95,2592.1146955265076,2571.6008793392543,2484.1025666178293,2549.2727138278638
2476.94,2407.6973028307843,2384.6086984286035,2271.928087091723,2354.7446961170367
2309.98,2266.6671865975136,2283.4189364821104,2354.0878476753824,2301.391323585002
2748.01,2882.6674635189497,2856.9410955786093,2755.0362363586314,2831.5482651520633
2484.32,2519.197288703669,2501.6016159775986,2536.837092773045,2519.2119991514373
2417.08,2606.2548246763677,2609.5849798757527,2586.5484387737956,2600.796081108639
2793.7,2683.0960454991064,2694.611701108824,2725.7792345929793,2701.1623270669697
2979.51,3117.357221365884,3105.317640297897,3048.2567659323545,3090.310542532045
2331.58,2554.7769324588576,2546.8913203301317,2527.6702607420143,2543.112837843668
2913.81,3026.2485132835222,3062.943824485622,3052.171155724097,3047.121164497747
2707.74,2864.2194902067718,2868.4382726906606,2845.174449253889,2859.2774040504405
3008.72,2956.7695819237624,2939.903008396682,3001.7373654497455,2966.1366519233966
3020.77,2951.1520939735155,2969.415997857899,3011.247800701753,2977.2719641777226
2472.6,2401.9236187799656,2442.4249998012288,2472.7577537522307,2439.035457444475
3026.05,2957.1926579800456,2937.6559275404634,2996.7257702578486,2963.8581185927856
3153.55,2976.8415247621474,2976.632670895424,3001.1261145124677,2984.86677005668
3055.99,3074.467204497017,3099.296956322356,3028.7450160235767,3067.50305894765
2622.95,2623.182270172086,2609.207970540408,2553.4583207675228,2595.2828538266726
2852.44,2752.8450215129606,2699.6797916556893,2709.6408141474153,2720.7218757720216
2710.69,2864.060419704951,2855.3618690122307,2815.2552922372784,2844.89252698482
2672.6,2598.635818572352,2581.7883892577224,2511.251448361036,2563.8918853970367
2368.7,2528.0476861027387,2531.7016219978227,2577.3787150755606,2545.709341058707
2288.92,2478.7780423511012,2477.438736138865,2456.4645878947686,2470.893788794912
2570.9,2714.9287470904796,2710.169964328628,2734.0285523582224,2719.7090879257767
2535.91,2502.541650670308,2510.257651197674,2471.7350035392196,2494.8447684690673
2410.04,2503.5674308208927,2504.563156299145,2627.2172553605596,2545.1159474935325
2703.64,2792.206023757305,2790.9828395298327,2758.2285858633322,2780.472483050157
3141.42,2994.7145711683634,3050.2309284725948,3039.154516961742,3028.0333388675667
2479.46,2551.0577379435267,2526.834579360178,2518.974023139181,2532.2887801476286
2923.25,2749.6168356153216,2759.8046316555337,2776.2412583580535,2761.887575209636
3318.7,3163.0660829214803,3207.223326779431,3087.594561577505,3152.6279904261387
2889.53,3007.360734492773,3015.3866788737205,3025.3006539977196,3016.0160224547376
2667.29,2911.6631811238426,2888.7155808155526,2839.8925828973497,2880.090448278915
2030.92,2238.1673471733457,2227.8656170415597,2324.208712808467,2263.413892341124
3081.87,2986.106644410175,2987.164487852176,3008.5693378638093,2993.946823375387
2985.2,3058.11666997936,3054.4821317847377,3028.1360626183487,3046.9116214608152
2842.91,2818.3113167586375,2834.7677164088677,2794.557937727528,2815.8789902983444
3117.92,3049.0176038141253,3037.7042757769423,3011.1221825418984,3032.6146873776556
2960.96,2841.367840560801,2846.1125868842205,2843.287014360161,2843.5891472683943
2738.28,2930.141231328214,2921.78729546656,2850.229568417491,2900.7193650707554
2415.06,2518.6673686106283,2514.299512870497,2524.494362957144,2519.1537481460896
3215.16,2917.6076780201083,2968.2969018058916,3036.161826101339,2974.022135309113
2562.66,2521.3933215308907,2535.773279858588,2504.5708190106975,2520.5791401333922
2455.38,2558.425735710703,2571.7293497341434,2537.5163466578156,2555.8904773675545
2244.8,2305.4590766498827,2295.449943774629,2291.9024746095015,2297.6038316780046
3043.61,3016.6315039184633,3032.324718185654,3060.130913947309,3036.362378683809
2875.15,3048.77083474966,3001.99600570554,3012.594927221031,3021.1205892254106
2587.59,2561.129025299995,2559.9048691656376,2462.8983768030585,2527.97742375623
2690.56,2673.6974606759018,2687.7045848627017,2708.1708901314682,2689.8576452233574
2777.38,2810.5510286033386,2825.2350529476707,2832.935323358763,2822.9071349699243
3129.87,2939.4383182292886,2951.879296214951,3029.3651802053564,2973.5609315498655
2616.13,2611.848477038238,2631.6400373756705,2611.8676482978863,2618.4520542372647
2441.03,2544.615127145613,2477.648390215683,2548.162337503364,2523.475284954887
2623.1,2515.824232929066,2539.8920556946837,2540.9651797699453,2532.2271561312314
2861.13,2714.82051668288,2765.183703876116,2810.8894853436814,2763.6312353008925
2153.09,2360.1292950724837,2286.404061147207,2302.067765480715,2316.200373900135
3073.75,3005.360117051785,3018.140844286259,3019.356893134818,3014.285951490954
2986.88,2722.263411783199,2746.5419014317254,2734.7336800604508,2734.5129977584584
2707.79,2841.539130769906,2791.9585548605855,2754.2594702674173,2795.9190519659696
2552.22,2470.708034404955,2488.215059420311,2504.591251586018,2487.8381151370945
2527.89,2479.3889971152043,2457.4882854691573,2519.1402948074733,2485.339192463945
2757.67,2924.9666026706436,2910.015345796109,2864.605282359307,2899.8624102753533
2848.25,2963.9073679097273,2958.5044649706024,2948.067774923551,2956.8265359346274
3203.82,2989.6567518233996,3032.577952110209,3015.2980277106985,3012.5109105481024
2711.78,2653.2508371548433,2689.5936886727427,2790.3110953764763,2711.0518737346874
3031.64,2946.818429794032,2973.0149966839954,2999.734230850345,2973.1892191094576
3184.64,2872.8239522542535,2925.973627781473,2996.413522167423,2931.7370340677166
2897.26,2783.9964871652974,2810.0089321952864,2794.817886246421,2796.274435202335
2868.41,2995.5285597801544,2982.686488066672,3008.336095624595,2995.517047823807
2208.89,2168.2971648059574,2170.454860557363,2149.1949029625634,2162.648976108628
2624.09,2593.60241049674,2500.041717406904,2569.7846043121863,2554.4762440719437
3138.31,3072.6334373323257,3088.365199772941,3038.998091287013,3066.6655761307597
3133.58,2938.2412897702943,2958.9143519417858,2872.5453677825735,2923.2336698315507
2442.07,2495.4671149242586,2500.8319490143003,2548.075515206983,2514.7915263818472
2956.76,2961.040763516015,2979.5868623720953,2990.3191392294484,2976.982255039186
2951.64,3019.9345958005,3029.2356280734602,2934.2145246108353,2994.4615828282654
2788.42,2830.9496092820004,2843.5675294004996,2800.2244049431106,2824.9138478752034
2530.17,2647.420611262241,2694.1994873369717,2744.0141396842346,2695.211412761149
2787.21,2872.9477051018766,2851.6130726234364,2942.750649660286,2889.103809128533
2676.86,2439.7930354604387,2486.3682816056485,2507.2536455515606,2477.8049875392157
2962.54,2916.562102191741,2935.3590482405993,2896.171056240206,2916.0307355575155
2355.14,2519.4758988742883,2453.888137344089,2556.445479620264,2509.9365052795474
3135.38,3089.1483564970963,3032.7512372642245,3029.581106293549,3050.4935666849565
2796.09,2681.398207317076,2698.070989535109,2725.0793749721734,2701.51619060812
3154.33,2982.884942022447,3012.64937628219,3015.4913424132565,3003.6752202392977
3203.8,3079.2035608587244,3074.9321998255323,3042.2630446911553,3065.4662684584705
2745.41,2740.3388803887046,2767.1333750005033,2843.198730082893,2783.556995157367
2902.12,2851.4814271743517,2874.7305071623027,2874.010337954179,2866.740757430278
2573.44,2688.27592304408,2724.5310584797007,2791.4930645185464,2734.7666820141094
2908.95,2759.252971869595,2787.7790826522905,2828.4715296826344,2791.8345280681733
2696.79,2865.1847672033387,2858.4956794259433,2804.1426411145194,2842.6076959146
2669.09,2579.1938991806537,2541.4520944745127,2491.290633847978,2537.3122091677146
3160.34,2918.8804334608594,2956.662031130565,3044.3692043143296,2973.3038896352514
2691.49,2731.490982948649,2767.4657533741815,2826.108811489146,2775.021849270659
2703.54,2710.565334565879,2728.0990836857086,2736.1112478011783,2724.9252220175886
2512.03,2478.567939193553,2458.2375322730395,2521.5312615533567,2486.112244339983
3217.29,3084.277722785066,3088.4074142233485,3039.8598582551344,3070.8483317545165
